indice_tiempo,origen_visitantes,visitas,observaciones,id
2021-03-01,residentes,165758,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,497078
2021-03-01,total,166137,Emergencia sanitaria.,49218
2021-04-01,no residentes,428,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,766019
2021-04-01,residentes,103250,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,900069
2021-04-01,total,103678,Emergencia sanitaria.,487629
2021-05-01,no residentes,147,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,544652
2021-05-01,residentes,31393,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,577753
2021-05-01,total,31540,Emergencia sanitaria. Los Parques Nacionales se mantuvieron cerrados a la visita del 22 al 30 de mayo,403870
2021-06-01,no residentes,101,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,659198
2021-06-01,residentes,19957,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,71087
2021-06-01,total,20058,Emergencia sanitaria.,662282
2021-07-01,no residentes,321,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,286264
2021-07-01,residentes,143062,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,370032
2021-07-01,total,143383,Emergencia sanitaria.,135542
2021-08-01,no residentes,381,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,186533
2021-08-01,residentes,137306,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,188965
2021-08-01,total,137687,Emergencia sanitaria.,105998
2021-09-01,no residentes,235,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,813436
2021-09-01,residentes,174578,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,19567
2021-09-01,total,174813,Emergencia sanitaria.,179534
2021-10-01,no residentes,1830,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,711472
2021-10-01,residentes,270350,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,508674
2021-10-01,total,272180,Emergencia sanitaria.,389729
2021-11-01,no residentes,11554,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,668580
2021-11-01,residentes,256927,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,290406
2021-11-01,total,268481,Emergencia sanitaria.,25940
2021-12-01,no residentes,23469,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,683433
2021-12-01,residentes,248124,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,58736
2021-12-01,total,271593,Emergencia sanitaria.,447149
2022-01-01,no residentes,32559,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,118962
2022-01-01,residentes,573710,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,547250
2022-01-01,total,606269,Emergencia sanitaria.,749125
2022-02-01,no residentes,30781,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,614142
2022-02-01,residentes,513855,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,912405
2022-02-01,total,544636,Emergencia sanitaria.,20115
2022-03-01,no residentes,41046,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,837155
2022-03-01,residentes,335800,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,503780
2022-03-01,total,376846,Emergencia sanitaria.,214424
2022-04-01,no residentes,50218,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,54587
2022-04-01,residentes,273026,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,212124
2022-04-01,total,323244,Emergencia sanitaria.,833267
2022-05-01,no residentes,31032,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,795468
2022-05-01,residentes,166929,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,475353
2022-05-01,total,197961,Emergencia sanitaria.,433423
2022-06-01,no residentes,29668,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,281424
2022-06-01,residentes,161304,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,36601
2022-06-01,total,190972,Emergencia sanitaria.,802273
2022-07-01,no residentes,56071,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,52152
2022-07-01,residentes,317351,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,618602
2022-07-01,total,373422,Emergencia sanitaria.,823705
2022-08-01,no residentes,46986,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,888883
2022-08-01,residentes,198709,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,359654
2022-08-01,total,245695,Emergencia sanitaria.,74533
2022-09-01,no residentes,54277,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,586192
2022-09-01,residentes,224383,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,702907
2022-09-01,total,278660,Emergencia sanitaria.,222357
2022-10-01,no residentes,67705,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,406434
2022-10-01,residentes,295141,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,189575
2022-10-01,total,362846,Emergencia sanitaria.,293455
2022-11-01,no residentes,101249,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,750746
2022-11-01,residentes,268217,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,176699
2022-11-01,total,369466,Emergencia sanitaria.,830872
2022-12-01,no residentes,113129,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,675342
2022-12-01,residentes,157244,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,539799
2022-12-01,total,270373,Emergencia sanitaria.,334193
2023-01-01,no residentes,150293,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,881233
2023-01-01,residentes,449024,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,659071
2023-01-01,total,599317,Emergencia sanitaria.,893123
2023-02-01,no residentes,133987,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,66549
2023-02-01,residentes,354687,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,266767
2023-02-01,total,488674,Emergencia sanitaria.,298205
2023-03-01,no residentes,120908,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,546665
2023-03-01,residentes,206607,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,417093
2023-03-01,total,327515,Emergencia sanitaria.,294920
2023-04-01,no residentes,105174,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,731831
2023-04-01,residentes,224651,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,185355
2023-04-01,total,329825,Emergencia sanitaria.,244290
2023-05-01,no residentes,57883,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,477189
2023-05-01,residentes,197834,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,418456
2023-05-01,total,255717,Emergencia sanitaria.,574431
2023-06-01,no residentes,49413,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,635880
2023-06-01,residentes,214305,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,506187
2023-06-01,total,263718,Emergencia sanitaria.,239046
2023-07-01,no residentes,70698,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,843191
2023-07-01,residentes,311946,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,378433
2023-07-01,total,382644,Emergencia sanitaria.,668661
2023-08-01,no residentes,73836,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,526217
2023-08-01,residentes,181579,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,605965
2023-08-01,total,255415,Emergencia sanitaria.,32022
2023-09-01,no residentes,90510,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,864571
2023-09-01,residentes,206308,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,128988
2023-09-01,total,296818,Emergencia sanitaria.,967479
2023-10-01,no residentes,103087,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,446175
2023-10-01,residentes,269240,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,710994
2023-10-01,total,372327,Emergencia sanitaria.,587377
2023-11-01,no residentes,140115,Emergencia sanitaria. Continuan las restricciones a la circulacion de las personas por las fronteras del pais,444530
2023-11-01,residentes,178336,Emergencia sanitaria. El Gobierno Nacional dispuso el aislamiento (o distanciamiento) social preventivo y obligatorio y restricciones a la circulacion de las personas por las fronteras del pais.,209515
2023-11-01,total,318451,Emergencia sanitaria.,930754
2023-12-01,no residentes,227203,,739103
2023-12-01,residentes,154504,,138413
2023-12-01,total,381707,"Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas",482960
2024-01-01,no residentes,196222,,773210
2024-01-01,residentes,316674,,186299
2024-01-01,total,512896,"Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas",493672
2024-02-01,no residentes,185483,,387563
2024-02-01,residentes,229585,,323264
2024-02-01,total,415068,"Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas",975000
2024-03-01,no residentes,166289,,203601
2024-03-01,residentes,194292,,846314
2024-03-01,total,360581,"Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas",797563
2024-04-01,no residentes,97217,,220940
2024-04-01,residentes,127408,,7225
2024-04-01,total,224625,"No se recibió información de la portada Tren del PN Tierra del Fuego. Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas",934700
2024-05-01,no residentes,58671,,88300
2024-05-01,residentes,87498,,82106
2024-05-01,total,146169,"No se recibió información de visitas de los PN Pre Delta y Pizarro. Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas.  El PN Perito Moreno se cierra a la visita desde el 30 de abril al 1° de octubre cada año; el PN Isla Pinguino se cierra a la visita desde fines de abril a septiembre de cada año. ",647338
2024-06-01,no residentes,44258,,450630
2024-06-01,residentes,130172,,140349
2024-06-01,total,174430,"No se recibió información de visitas de los PN Laguna Blanca, Pre Delta, Río Pilcomayo, Formosa, Colonia Benítez  y Pizarro. Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas.  El PN Perito Moreno se cierra a la visita desde el 30 de abril al 1° de octubre cada año; el PN Isla Pinguino se cierra a la visita desde fines de abril a septiembre de cada año. ",703839
2024-07-01,no residentes,89316,,699557
2024-07-01,residentes,247460,,717692
2024-07-01,total,336776,"No se recibió información de visitas de los PN Río Pilcomayo, Formosa, Pizarro y Los Cardones. Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas.  El PN Perito Moreno se cierra a la visita desde el 30 de abril al 1° de octubre cada año; el PN Isla Pinguino se cierra a la visita desde fines de abril a septiembre de cada año. ",382322
2024-08-01,no residentes,73460,,238599
2024-08-01,residentes,135229,,406118
2024-08-01,total,208689,"No se recibió información de visitas de los PN Río Pilcomayo, Formosa, El Impenetrable (portada Puerto San Jorge) y la RN Pizarro. Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas.  El PN Perito Moreno se cierra a la visita desde el 30 de abril al 1° de octubre cada año; el PN Isla Pinguino se cierra a la visita desde fines de abril a septiembre de cada año. ",403027
2024-09-01,no residentes,72981,,363609
2024-09-01,residentes,176751,,369983
2024-09-01,total,249732,"No se recibió información de visitas de los PN Ansenuza y la RN Pizarro; el PN Traslasierra permaneció cerrado desde el 20 de septiembre el parque por incendio forestal. Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas.  El PN Perito Moreno se cierra a la visita desde el 30 de abril al 1° de octubre cada año; el PN Isla Pinguino se cierra a la visita desde fines de abril a septiembre de cada año. ",829380
2024-10-01,no residentes,106803,,885832
2024-10-01,residentes,231674,,693364
2024-10-01,total,338477,"No se recibió información de visitas de los PN Ansenuza, Laguna Blanca, Isla Pinguino, Laguna de los Pozuelos, Sierra de las Quijadas, El Impenetrable, Formosa y la RN Pizarro; el PN Traslasierra permaneció cerrado en octubre por incendio forestal y posteriores lluvias. Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas.  El PN Perito Moreno se cierra a la visita desde el 30 de abril al 1° de octubre cada año.",539157
2024-11-01,no residentes,136519,,859419
2024-11-01,residentes,183379,,407940
2024-11-01,total,319898,"No se recibió información de visitas de los PN Ansenuza, Isla Pinguino, Sierra de las Quijadas, Formosa, Ciervo de los Pantanos, Los Alerces, Los Cardones, Patagonia y la RN Pizarro. Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas.  En el PN Los Glaciares, se incluyó el registro en la zona norte del parque con las portadas Fitz Roy y Río Eléctrico",691011
2024-12-01,no residentes,129059,,190107
2024-12-01,residentes,184987,,682038
2024-12-01,total,314046,"No se recibió información de visitas de los PN Ansenuza, Formosa, Traslasierra y RN Pizarro. Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas.  En el PN Los Glaciares, se incluyó el registro en la zona norte del parque con las portadas Fitz Roy y Río Eléctrico",467047
2025-01-01,no residentes,163033,,433103
2025-01-01,residentes,391005,,459241
2025-01-01,total,554038,"No se recibió información de visitas de los PN Ansenuza, Campos del Tuyú, Formosa, Chaco y RN Pizarro. Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas.  En el PN Los Glaciares, se incluyó el registro en la zona norte del parque con las portadas Fitz Roy, Río Eléctrico y Mirador de los Cóndores",619773
2025-02-01,no residentes,138650,,902198
2025-02-01,residentes,270054,,305178
2025-02-01,total,408704,"No se recibió información de visitas de los PN Ansenuza, Campos del Tuyú, Isla Pingüino y RN Pizarro. Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas.  ",472449
2001-11-11,no residentes,102407,hola hola,277187
2025-03-01,residentes,232780,,808116
2025-03-01,total,367789,"No se recibió información de visitas de los PN Ansenuza, Campos del Tuyú, Isla Pingüino y RN Pizarro. Desde el 2021, el PN Lago Puelo dejó de cobrar derechos de acceso, por tal motivo, se dejó de contabilizar las visitas.  ",790202
2001-11-11,no residentes,102407,hola,1746827686528
